Applicable_Pathways,Text,n
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",model,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",persistent,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",maturity,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",sustainable,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",identification,15
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",fair,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",instruments,17
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",development,27
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",relevant,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",principles,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",activities,13
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",evaluation,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",assessment,21
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",versioning,25
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",activities,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",ams,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",astrochemistry,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",astrophysics,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",community,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",earth,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",fair,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",issues,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",physics,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",practices,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",publishers,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",current,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",funders,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",journal,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",researchers,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",das,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",statements,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",availability,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",policies,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",crucial,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",choosing,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",presentation,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",recommendations,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",committee,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",document,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",process,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",eln,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",french,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",discovery,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",model,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",schemas,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",page,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",publishing,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",structured,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",crosswalks,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",schema.org,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",metadata,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",session,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",approaches,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",collection,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",access,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",activities,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",discovery,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",feedback,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",draft,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",guidance,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",granularity,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",attendees,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",buzz,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",decentralized,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",development,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",demo,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",discussion,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",researchers,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",management,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",blockchain,19
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",materials,14
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",ethrd,15
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",community,19
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",information,22
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",education,29
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",quality,31
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",training,39
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",global,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",stewards,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",chairs,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",community,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",efforts,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",task,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",pds,24
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward",stewardship,29
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",advance,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",based,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",limor,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",computational,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",efforts,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning / Research Software",reproducibility,12
"FAIR, CARE, TRUST - Principles",citation,8
"FAIR, CARE, TRUST - Principles",hardware,11
"FAIR, CARE, TRUST - Principles",schema,11
"FAIR, CARE, TRUST - Principles",principles,20
"FAIR, CARE, TRUST - Principles",code,24
"FAIR, CARE, TRUST - Principles",fair,24
"FAIR, CARE, TRUST - Principles",scholix,24
"FAIR, CARE, TRUST - Principles",source,24
"FAIR, CARE, TRUST - Principles",software,56
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",dos,4
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",information,5
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",objects,5
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",digital,7
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",fabric,11
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",fair,23
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",activity,4
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",community,4
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",provide,4
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",ssig,4
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",quality,5
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Discipline Focused Data Issues",sensitive,6
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",aim,2
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",aspects,2
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",attendees,3
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",implications,3
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",sensitive,3
"FAIR, CARE, TRUST - Principles / Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning",issues,6
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",fair4rs,12
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",certification,13
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",maturity,13
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",repositories,13
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",model,14
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",principles,26
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",software,26
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",fair,31
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",shelley,7
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",stall,7
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",agarwal,8
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",citation,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",community,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",workshop,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",zenodo,10
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",existing,10
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",fair4vres,10
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",guidance,11
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",software,12
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",principles,15
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",digital,24
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",objects,24
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",vres,33
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary",fair,52
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",organisations,4
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",performing,4
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",virtual,4
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",fair,5
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",principles,5
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",guidelines,7
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",health,7
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Discipline Focused Data Issues",hrpos,8
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",fair,6
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",metadata,8
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",recommendations,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",vssig,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",semantic,10
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",applications,12
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",blockchain,17
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",health,19
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",output,4
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",reproducibility,4
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",computational,5
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",cure,5
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",code,6
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",curating,6
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",reproducible,9
"FAIR, CARE, TRUST - Principles / FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",fair,12
"FAIR, CARE, TRUST - Principles / Research Software",current,3
"FAIR, CARE, TRUST - Principles / Research Software",discuss,4
"FAIR, CARE, TRUST - Principles / Research Software",plan,4
"FAIR, CARE, TRUST - Principles / Research Software",force11,6
"FAIR, CARE, TRUST - Principles / Research Software",identification,6
"FAIR, CARE, TRUST - Principles / Research Software",source,16
"FAIR, CARE, TRUST - Principles / Research Software",code,17
"FAIR, CARE, TRUST - Principles / Research Software",software,36
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",analysis,3
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",metadata,4
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",ml,4
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",principles,5
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",readiness,9
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",ai,17
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation",fair,19
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",models,5
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",software,5
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",fair4ml,6
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",discussion,7
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",learning,8
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",machine,8
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",ml,12
"FAIR, CARE, TRUST - Principles / Semantics, Ontology, Standardisation / Research Software",fair,21
"FAIR, CARE, TRUST - Principles / Training, Stewardship, and Data Management Planning",focus,3
"FAIR, CARE, TRUST - Principles / Training, Stewardship, and Data Management Planning",implications,3
"FAIR, CARE, TRUST - Principles / Training, Stewardship, and Data Management Planning",issues,4
"FAIR, CARE, TRUST - Principles / Training, Stewardship, and Data Management Planning",sensitive,4
"FAIR, CARE, TRUST - Principles / Training, Stewardship, and Data Management Planning",survey,4
"Semantics, Ontology, Standardisation",discuss,6
"Semantics, Ontology, Standardisation",activities,7
"Semantics, Ontology, Standardisation",discussion,9
"Semantics, Ontology, Standardisation",community,11
"Semantics, Ontology, Standardisation",semantic,13
"Semantics, Ontology, Standardisation",sensitive,15
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",added,5
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",object,5
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",osg,5
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",graphs,6
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",properties,6
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",graph,7
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",osgs,7
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",applications,4
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",blockchain,4
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",issues,4
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",ai,5
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",time,5
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",hdig,7
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",healthcare,8
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",twins,8
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",digital,13
"Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",health,22
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",discuss,2
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",domain,2
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",efforts,2
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",engineering,2
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",chemistry,4
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",ontologies,5
"Semantics, Ontology, Standardisation / Discipline Focused Data Issues",materials,9
"Semantics, Ontology, Standardisation / Other",chairs,3
"Semantics, Ontology, Standardisation / Other",code,3
"Semantics, Ontology, Standardisation / Other",funders,3
"Semantics, Ontology, Standardisation / Other",impacts,3
"Semantics, Ontology, Standardisation / Other",journal,4
"Semantics, Ontology, Standardisation / Other",quality,4
"Semantics, Ontology, Standardisation / Other",researchers,4
"Semantics, Ontology, Standardisation / Other",availability,8
"Semantics, Ontology, Standardisation / Other",policies,8
"Semantics, Ontology, Standardisation / Research Software",existing,3
"Semantics, Ontology, Standardisation / Research Software",zenodo,3
"Semantics, Ontology, Standardisation / Research Software",lead,4
"Semantics, Ontology, Standardisation / Research Software",metadata,4
"Semantics, Ontology, Standardisation / Research Software",principles,4
"Semantics, Ontology, Standardisation / Research Software",support,4
"Semantics, Ontology, Standardisation / Research Software",scholix,7
"Semantics, Ontology, Standardisation / Research Software",fair,8
"Semantics, Ontology, Standardisation / Research Software",schema,13
"Semantics, Ontology, Standardisation / Research Software",software,16
"Training, Stewardship, and Data Management Planning",dmp,8
"Training, Stewardship, and Data Management Planning",support,10
"Training, Stewardship, and Data Management Planning",eceig,13
"Training, Stewardship, and Data Management Planning",engagement,13
"Training, Stewardship, and Data Management Planning",activities,14
"Training, Stewardship, and Data Management Planning",career,15
"Training, Stewardship, and Data Management Planning",management,17
"Training, Stewardship, and Data Management Planning",researchers,21
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",management,6
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",researchers,6
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",results,6
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",dmp,9
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",dmps,12
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",survey,12
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",specific,17
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues",guidance,21
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",adoption,8
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",eosc,8
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",stories,9
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",career,10
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",researchers,13
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",communities,17
"Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues / Other",engagement,17
